Date,Latitude,Longitude,Likes
2022-01-01,45.43907029978878,10.992028702665035,120
2022-01-02,45.43907029978878,10.992028702665035,100
2022-01-03,45.43907029978878,10.992028702665035,105
2022-01-04,45.43907029978878,10.992028702665035,90
2022-01-05,45.43907029978878,10.992028702665035,120
2022-01-06,45.43907029978878,10.992028702665035,130
2022-01-07,45.43907029978878,10.992028702665035,150
2022-01-08,45.43907029978878,10.992028702665035,180
2022-01-09,45.43907029978878,10.992028702665035,140
2022-01-10,45.43907029978878,10.992028702665035,100
2022-01-11,45.43907029978878,10.992028702665035,90
2022-01-12,45.43907029978878,10.992028702665035,130
